left_wall_dist right_wall_dist top_wall_dist bottom_wall_dist x y target_dist at_risk action
1678.496216, 360.73053, 849.992981, 225.826843, -0.629877, 0.776695, 868.843262, 0, shoot_left
1678.496216, 360.73053, 849.992981, 225.826843, -0.142695, 0.989767, 643.91156, 0, shoot_left
1095.023682, 988.506165, 636.041077, 464.765137, -0.937444, 0.348136, 788.71814, 0, jump
1095.023682, 988.506165, 636.041077, 464.765137, -0.928237, 0.371989, 939.548706, 0, jump
1095.023682, 988.506165, 636.041077, 464.765137, -0.923291, 0.384101, 969.151306, 0, jump
1095.023682, 988.506165, 636.041077, 464.765137, -0.995551, -0.094229, 903.156982, 0, jump
1095.023682, 988.506165, 636.041077, 464.765137, -0.998547, -0.053879, 797.454468, 0, jump
1095.023682, 988.506165, 636.041077, 464.765137, -0.99887, -0.04753, 808.81897, 0, jump
988.506165, 1095.023682, 636.041077, 464.765137, 0.933884, 0.357577, 794.99707, 0, jump
988.506165, 1095.023682, 636.041077, 464.765137, 0.936182, 0.351516, 883.214783, 0, jump
988.506165, 1095.023682, 636.041077, 464.765137, 0.928791, 0.370604, 835.110901, 0, jump
988.506165, 1095.023682, 636.041077, 464.765137, 0.998942, -0.045989, 768.852173, 0, jump
988.506165, 1095.023682, 636.041077, 464.765137, 0.999085, -0.042771, 791.934692, 0, jump
988.506165, 1095.023682, 636.041077, 464.765137, 0.993832, -0.110897, 871.415222, 0, jump
988.506165, 1095.023682, 636.041077, 464.765137, 0.996644, -0.081859, 866.633362, 0, jump
1095.023682, 988.506165, 636.041077, 464.765137, -0.658811, 0.752308, 587.337097, 0, jump
1095.023682, 988.506165, 636.041077, 464.765137, -0.58566, 0.810557, 535.605896, 0, jump
1095.023682, 988.506165, 636.041077, 464.765137, -0.460166, 0.887833, 476.359955, 0, jump
1095.023682, 988.506165, 636.041077, 464.765137, -0.370721, 0.928744, 448.53241, 0, jump
1095.023682, 988.506165, 636.041077, 464.765137, -0.254355, 0.967111, 424.382294, 0, jump
1095.023682, 988.506165, 636.041077, 464.765137, -0.109171, 0.994023, 408.667603, 0, jump
1095.023682, 988.506165, 636.041077, 464.765137, 0.043311, 0.999062, 406.408783, 0, jump
1095.023682, 988.506165, 636.041077, 464.765137, 0.176686, 0.984267, 415.903839, 0, jump
1095.023682, 988.506165, 636.041077, 464.765137, 0.271084, 0.962556, 429.72699, 0, jump
1095.023682, 988.506165, 636.041077, 464.765137, 0.385496, 0.922709, 456.101685, 0, jump
1095.023682, 988.506165, 636.041077, 464.765137, 0.385496, 0.922709, 456.101685, 0, jump
1095.023682, 988.506165, 636.041077, 464.765137, 0.50686, 0.862028, 499.733002, 0, jump
1095.023682, 988.506165, 636.041077, 464.765137, 0.57034, 0.821408, 441.037659, 0, jump
988.506165, 1095.023682, 636.041077, 464.765137, 0.57034, 0.821408, 441.037659, 0, jump
1095.023682, 988.506165, 636.041077, 464.765137, -0.761637, -0.648004, 676.549194, 0, jump
1095.023682, 988.506165, 636.041077, 464.765137, -0.679914, -0.733292, 611.383057, 0, jump
1095.023682, 988.506165, 636.041077, 464.765137, -0.605978, -0.795482, 573.539307, 0, jump
1095.023682, 988.506165, 636.041077, 464.765137, -0.411566, -0.91138, 518.485474, 0, jump
1095.023682, 988.506165, 636.041077, 464.765137, -0.21869, -0.975794, 494.57077, 0, jump
1095.023682, 988.506165, 636.041077, 464.765137, 0.003833, -0.999993, 437.013367, 0, jump
1095.023682, 988.506165, 636.041077, 464.765137, 0.004725, -0.999989, 370.352539, 0, jump
1095.023682, 988.506165, 636.041077, 464.765137, 0.164915, -0.986308, 481.262756, 0, jump
1095.023682, 988.506165, 636.041077, 464.765137, 0.305227, -0.95228, 452.408386, 0, jump
1095.023682, 988.506165, 636.041077, 464.765137, 0.398009, -0.917381, 589.332397, 0, jump
988.506165, 1095.023682, 636.041077, 464.765137, 0.529886, -0.848069, 549.578125, 0, jump
988.506165, 1095.023682, 636.041077, 464.765137, 0.410285, -0.911957, 529.706726, 0, jump
